"0","lmer.4k <- lmer(slope ~ condicion + (1|nsub),"
"0","    data = data_slopes_clean %>% filter(freq==""4k""))"
"0",""
"0","anova(lmer.4k)"
"1","Type III Analysis of Variance Table with Satterthwaite's method"
"1","
"
"1","         "
"1","  Sum Sq"
"1"," Mean Sq"
"1"," NumDF"
"1"," DenDF"
"1"," F value"
"1"," Pr(>F)"
"1","  "
"1","
condicion"
"1"," 0.54115"
"1"," 0.27058"
"1","     2"
"1","    40"
"1","  4.6571"
"1"," 0.0152"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","##partial eta sq"
"0","effectsize::eta_squared(lmer.4k, partial = TRUE)"
"1","[34m# Effect Size for ANOVA (Type III)[39m

Parameter | Eta2 (partial) |       95% CI
-----------------------------------------
condicion |           0.19 | [0.02, 1.00]
[36m
- One-sided CIs: upper bound fixed at [1.00].[39m"
"0","#Rsq"
"0","r.squaredGLMM(lmer.4k)  "
"1","    "
"1","        R2m"
"1","       R2c"
"1","
[1,]"
"1"," 0.07154757"
"1"," 0.5237474"
"1","
"
"0","emmeans(lmer.4k, "
"0","        list(pairwise ~ condicion),"
"0","        adjust=""bonferroni"")"
"1","$`emmeans of condicion`
"
"1",""
"1"," condicion"
"1"," emmean"
"1","     SE"
"1","   df"
"1"," lower.CL"
"1"," upper.CL"
"1","
"
"1"," HH       "
"1","  0.839"
"1"," 0.0734"
"1"," 40.7"
"1","    0.691"
"1","    0.987"
"1","
"
"1"," LL       "
"1","  0.647"
"1"," 0.0734"
"1"," 40.7"
"1","    0.499"
"1","    0.796"
"1","
"
"1"," WW       "
"1","  0.849"
"1"," 0.0734"
"1"," 40.7"
"1","    0.700"
"1","    0.997"
"1","
"
"1","
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","Confidence level used: 0.95 
"
"1","
"
"1","$`pairwise differences of condicion`
"
"1",""
"1"," 1      "
"1"," estimate"
"1","     SE"
"1"," df"
"1"," t.ratio"
"1"," p.value"
"1","
"
"1"," HH - LL"
"1","  0.19158"
"1"," 0.0744"
"1"," 40"
"1","   2.575"
"1","  0.0414"
"1","
"
"1"," HH - WW"
"1"," -0.00969"
"1"," 0.0744"
"1"," 40"
"1","  -0.130"
"1","  1.0000"
"1","
"
"1"," LL - WW"
"1"," -0.20127"
"1"," 0.0744"
"1"," 40"
"1","  -2.706"
"1","  0.0299"
"1","
"
"1","
"
"1","Degrees-of-freedom method: kenward-roger 
"
"1","P value adjustment: bonferroni method for 3 tests 
"
"1","
"
"0","qqnorm(resid(lmer.4k))"
